PS00457	NA_SOLUT_SYMP_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00671	D_2_HYDROXYACID_DH_3	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00012	PHOSPHOPANTETHEINE	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50173	UMUC	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00918	DNASE_I_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51399	SEP	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51080	CTF_NFI_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51361	TENEURIN_N	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00710	PGM_PMM	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51049	KASH	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51803	ZF_C2HC_RNF	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51204	HSA	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51193	HELICASE_ATP_BIND_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50836	DOMON	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50078	POLO_BOX	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00349	CTF_NFI_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00707	GLYCOSYL_HYDROL_F31_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51525	NET	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51139	GTF2I	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51051	DSL	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00500	THYMOSIN_B4	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01253	FN1_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00112	PHOSPHAGEN_KINASE	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00563	STATHMIN_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01136	UPF0034	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51037	YEATS	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00803	CALRETICULIN_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00103	PUR_PYR_PR_TRANSFER	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50905	FERRITIN_LIKE	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51424	ROC	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00842	XPG_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51410	BH4_AAA_HYDROXYL_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01352	HEMATOPO_REC_L_F1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00522	DNA_POLYMERASE_X	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01024	PR55_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00188	BIOTIN	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50989	COA_CT_CTER	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00919	DNASE_I_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01041	STATHMIN_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51466	PINIT	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51307	ASD2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50846	HMA_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01025	PR55_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50270	NGF_2	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51544	PI3K_ABD	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50957	JOSEPHIN	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00253	INTERLEUKIN_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS50834	HIN_200	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51314	VPS37_C	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS00832	25A_SYNTH_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS01200	TUB_1	0.999999999969244	-3.07555016596616e-11	4	0	0	23	11955
PS51371	CBS	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00170	CSA_PPIASE_1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00420	SRCR_1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS51384	FAD_FR	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS50866	GOLD	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00598	CHROMO_1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00514	FIBRINOGEN_C_1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS50267	NA_NEUROTRAN_SYMP_3	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00246	WNT1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS51082	WH2	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS50137	DS_RBD	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00610	NA_NEUROTRAN_SYMP_1	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS51470	FG_GAP	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS50826	RUN	0.999999999972036	-2.7963949183491e-11	19	0	0	23	11955
PS00216	SUGAR_TRANSPORT_1	0.999999999972285	-2.77152950944252e-11	25	0	0	23	11955
PS50192	T_SNARE	0.999999999972285	-2.77152950944252e-11	25	0	0	23	11955
PS50216	DHHC	0.999999999972285	-2.77152950944252e-11	25	0	0	23	11955
PS51741	F_BAR	0.999999999972285	-2.77152950944252e-11	25	0	0	23	11955
PS50035	PLD	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50202	MSP	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00711	LIPOXYGENASE_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00136	SUBTILASE_ASP	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00456	NA_SOLUT_SYMP_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00477	ALPHA_2_MACROGLOBULIN	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51393	LIPOXYGENASE_3	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50141	A_DEAMIN_EDITASE	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50939	CYTOCHROME_B561	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00129	GLYCOSYL_HYDROL_F31_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51403	NC1_IV	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51122	CALPONIN_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51210	PLA2C	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51133	ZF_TFIIS_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51335	ELMO	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50904	PRELI_MSF1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00867	CPSASE_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51469	SUN	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00350	MADS_BOX_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00466	ZF_TFIIS_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50113	PAC	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00847	MCM_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00983	LY6_UPAR	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00113	ADENYLATE_KINASE	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00119	PA2_ASP	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51043	DDHD	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00991	CLAT_ADAPTOR_M_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50934	SWIRM	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51787	LON_N	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51190	FATC	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50808	ZF_BED	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00410	G_DYNAMIN_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01221	PMP22_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00737	THIOLASE_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51085	2FE2S_FER_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00616	HIS_ACID_PHOSPHAT_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51158	ALPHA_KINASE	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00960	BTG_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50066	MADS_BOX_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00081	LIPOXYGENASE_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51273	GATASE_TYPE_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51511	FIP_RBD	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01052	CALPONIN_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51126	DILUTE	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51676	FF	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51782	LYSM	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50909	GAT	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00520	INTERLEUKIN_10	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00338	SOMATOTROPIN_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01203	BTG_2	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50128	SURP	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50820	LCCL	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51114	FBA	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01188	ELO	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51303	PET	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51286	RAP	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01282	BIR_REPEAT_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50986	MANSC	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51388	GED	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51534	SEFIR	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00279	MACPF_1	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50841	DIX	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51366	MI	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51710	G_OBG	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51189	FAT	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00352	COLD_SHOCK	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00469	NDP_KINASES	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS00260	GLUCAGON	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS50090	MYB_LIKE	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01207	GLYPICAN	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS51387	FAD_PCMH	0.999999999973076	-2.69240549032286e-11	6	0	0	23	11955
PS01209	LDLRA_1	0.999999999974035	-2.59649674202181e-11	43	0	0	23	11955
PS50853	FN3	0.999999999974177	-2.58232591964277e-11	192	0	0	23	11955
PS00518	ZF_RING_1	0.999999999975111	-2.48890217914597e-11	166	0	0	23	11955
PS50261	G_PROTEIN_RECEP_F2_4	0.99999999997519	-2.48101388322067e-11	59	0	0	23	11955
PS00678	WD_REPEATS_1	0.9999999999754	-2.45997410108388e-11	170	0	0	23	11955
PS51038	BAH	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS01032	PPM_1	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50283	NA_SOLUT_SYMP_3	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50913	GRIP	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50093	PKD	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51292	ZF_RING_CH	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50085	RAPGAP	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS00981	G_PROTEIN_RECEP_F3_3	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50062	BCL2_FAMILY	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51061	R3H	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS00239	RECEPTOR_TYR_KIN_II	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51232	GBD_FH3	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS00639	THIOL_PROTEASE_HIS	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51651	DHR_2	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51476	PROTEASOME_BETA_2	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS00141	ASP_PROTEASE	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50194	FILAMIN_REPEAT	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50229	WH1	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50982	MBD	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50801	STAS	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50031	EH	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51715	G_GB1_RHD3	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50114	GATA_ZN_FINGER_2	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51461	NC1_FIB	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS51650	DHR_1	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50196	RANBD1	0.999999999976004	-2.39957218530745e-11	11	0	0	23	11955
PS50010	DH_2	0.999999999976102	-2.38977150660803e-11	70	0	0	23	11955
PS50217	BZIP	0.999999999977188	-2.28120803019129e-11	51	0	0	23	11955
PS50280	SET	0.999999999977188	-2.28120803019129e-11	51	0	0	23	11955
PS50181	FBOX	0.999999999977188	-2.28120803019129e-11	51	0	0	23	11955
PS50105	SAM_DOMAIN	0.999999999977625	-2.23745690202899e-11	77	0	0	23	11955
PS50119	ZF_BBOX	0.999999999977625	-2.23745690202899e-11	77	0	0	23	11955
PS00427	DISINTEGRIN_1	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS51041	EMI	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS00856	GUANYLATE_KINASE_1	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS51179	POU_3	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS51203	CS	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS00888	CNMP_BINDING_1	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS00523	SULFATASE_1	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS00242	INTEGRIN_ALPHA	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS50946	UDENN	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
PS50211	DENN	0.999999999978604	-2.13959549569723e-11	16	0	0	23	11955
